REPORTING_PERIOD_START,REPORTING_PERIOD_END,REGION,ICB_CODE,ICB_NAME,ORG_CODE,ORG_NAME,CONTRACT_CODE,CONTRACT_NAME,METRIC_ID,METRIC_NAME,METRIC_VALUE
2025-02-01,2025-02-28,South East,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,MH065,Surrey and Borders Partnership NHS Foundation Trust (SABP),B06,Total time to call answer (seconds),22836
2025-02-01,2025-02-28,South East,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,MH065,Surrey and Borders Partnership NHS Foundation Trust (SABP),B07,95th centile call answer time (seconds),364
2025-02-01,2025-02-28,South East,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,MH065,Surrey and Borders Partnership NHS Foundation Trust (SABP),B09,Total time of abandoned calls (seconds),10987
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,A01,Number of calls received,2673
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,A02,Calls routed through IVR,2673
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,A03,Number of answered calls,1854
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B01,Number of calls answered within 60 seconds,1156
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B02,Number of calls abandoned,819
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B03,Calls abandoned in 30 seconds or less,108
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,83
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B05,Calls abandoned after 60 seconds,628
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B06,Total time to call answer (seconds),602292
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B07,95th centile call answer time (seconds),1561
2025-02-01,2025-02-28,East of England,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MH078,NSFT(Suffolk) MH Helpline,B09,Total time of abandoned calls (seconds),244022
